"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11"
"22" 6.98665852378665 1.93615003640961 4.27218653705224 53.7780248474499 21.8233905547867 1389.9287192577 194.506674881806 10007.5987742266 202647165.924249 967342308.056015 77962.7528344352
"23" 6.88459094851143 1.92928115892383 4.23384046854236 51.975250346195 21.3478490771476 1326.51269955996 191.560067799763 10180.8086328678 260443974.154248 1412492229.45387 77624.6888841221
"24" 7.27014014100772 1.93791225264188 4.27526540334733 54.0789628099325 21.7248633648729 1343.66641335277 180.919362412507 7817.20522300893 116901620.762338 692613814.453711 69726.4418182444
"25" 7.44306027439321 1.9439076980183 4.30627585944049 55.2267458434734 21.5415234137417 1145.52141820268 163.97046898371 6975.90511620997 102760819.719006 560898928.750428 56611.7247243608
"26" 7.06401116483713 1.93180951393108 4.2114088405655 49.653931746447 20.6493687746741 1213.73519867607 180.883618293181 9182.95740452158 199822872.744444 1163754018.92319 67185.6572746214
"27" 7.03872418365994 1.93513517186248 4.29577806218937 56.5041733174764 22.3869953932744 1474.22426435461 193.835849211877 8521.00871772994 118417565.178764 622791891.33309 61335.9286877902
"28" 7.18827676083826 1.94141407142085 4.32593864196076 57.2628913728103 22.6509972238818 1548.08053904079 200.429802507941 9880.62149474511 160047147.946697 804821718.981209 72313.2351429572
"29" 6.9813378276864 1.93446409783392 4.25358136984857 54.3394227088395 22.0306066118344 1429.59001053736 196.463018754248 10383.5523117662 244707270.174201 1125169359.72614 71987.3712469773
"30" 7.29143138082359 1.93910758516173 4.29225554228663 56.7089754730026 22.3778965310323 1428.97195681986 189.713947961033 9454.84595254295 134775804.68789 140781526.007609 12459.1598243423
"31" 7.07647655399462 1.93418943156468 4.24963400179164 52.2812496288396 21.3710524188728 1304.54363792154 180.937233766291 8386.29524759911 144608371.322718 751981933.331395 60137.5578540561
"32" 7.11077084333026 1.93623422410313 4.29172524360567 57.0949716659879 22.5181730696757 1644.40334728675 216.856952720469 11893.8836211551 245234538.425869 862751814.993995 18086.8539497509
"33" 6.92692221774768 1.93233922065905 4.26576696019298 55.1381935781102 22.0756543518052 1481.98353872225 199.093917846347 10359.6293015831 236798308.534488 1417307779.40245 93176.7978299919
"34" 7.13473698580948 1.93696190017308 4.30027324953031 56.7796014613045 22.6865528370149 1582.51972625339 201.858787319704 10897.2841523229 178449968.552129 634345843.968888 44832.9269798337
"35" 7.38720384358074 1.93574640890997 4.28314362072192 56.339557540301 22.0259221744179 1455.09256223949 184.333225376778 8609.35342811653 147002806.477709 825116939.910094 66557.6547741438
"36" 7.05395402657579 1.9339464629084 4.24877488326667 52.9341226598979 21.7021277681429 1362.60332487619 191.476456485399 10416.2468418682 236447319.536153 1160410032.95037 70691.0998267096
"37" 7.13473698580948 1.93384473701092 4.23937298401052 52.8406032481382 21.6574041039451 1333.46702200297 182.962592372446 8175.84684194444 137908918.778639 625465238.952616 55173.3239815546
"38" 7.16758161134462 1.93439145291759 4.25502868638655 53.8071617134907 21.8789279739336 1428.35393764235 194.081451900317 9202.82432625039 160261549.039051 565533953.245005 40055.8038816974
"39" 7.18599308560361 1.93682620554111 4.27657379516096 54.8183643932169 22.1239147052846 1483.66910462129 206.949139704767 11135.8570575484 205647548.633136 886145529.950657 70047.2757065497
"40" 7.01554697373305 1.94115222866878 4.2827630043979 54.2105034825108 22.1736660424964 1441.11860805823 200.48197119692 9683.10653346583 144591722.605998 757600898.50855 66557.6547741438
"41" 7.14184356206796 1.93543114038034 4.25367567888773 53.4296706372466 21.619784669761 1374.58799014619 184.279875054519 8830.91915281503 188357397.156365 1036328553.14585 69726.4418182444
"42" 7.0412746428148 1.93202139935315 4.23782537074787 53.2829401967802 22.1008669596625 1464.12295268871 198.902259893605 10271.4616160183 245546474.807734 1604801679.69041 126700.738718881
"43" 6.98400084365051 1.9327348755296 4.23503304285861 50.8675839795228 20.8389659244625 1237.14835862998 181.865897481059 9080.76536879217 181548968.213613 1142692012.49 78981.2462216095
"44" 6.95168612257943 1.93155754574667 4.23852628996504 52.2869014538845 21.5095392291662 1336.57392689554 185.585776980691 8751.35082589498 154943319.236842 203603980.966467 17104.9816686497
"45" 6.97599570050117 1.93179249810795 4.2180398215019 51.4092855663805 20.894909224197 1247.16300667031 179.958082915776 8826.12941203684 164536757.410413 917023360.409457 66557.6547741438
"46" 7.06901134994744 1.93928076101705 4.32196097098089 58.2284041332289 22.9665917573385 1594.28976030537 205.318023114685 11098.1695471967 250672217.362295 1013668337.03391 52909.4791235535
"47" 7.09373415767801 1.93981633490409 4.29548408022058 55.4011748136173 22.400837457384 1435.37489913085 192.637344320732 8825.25864543358 116614398.18533 607186069.445272 43805.3982878872
"48" 7.11559869367396 1.93607540200139 4.26907003034275 53.5064636822936 21.3744277138132 1236.93170682248 171.039447613378 7409.48085818147 127387458.391759 422380899.123141 11642.9391831768
"49" 7.14184356206796 1.93883577064568 4.32133604541942 57.3038725001969 22.1481835291139 1345.46219368614 172.240171789947 6683.9315582952 52568560.0647819 201066829.412461 28122.4786321653
"50" 7.44306027439321 1.94496530115483 4.34735459701609 59.0749466137014 23.3941112565445 1615.08251260153 199.69905988692 9632.81947065697 205201908.5174 1169902648.20992 64690.922312681
"51" 7.33915365804682 1.93956121520207 4.28522447508115 54.071908052031 21.6019231124082 1199.65476807814 159.957843369745 6831.37989388933 100257764.451348 784152667.27916 69406.3268161235
"52" 6.99723631953459 1.93264541577222 4.25388778521811 55.7890250372513 22.578559159946 1474.71183506147 190.934947412853 8870.14126120095 115029171.822518 170604931.659768 23963.9987195898
"53" 7.00511469385991 1.93224716324459 4.23606101205105 51.2246186929689 20.867441780037 1241.6991780137 184.804308004994 9235.96843281281 179279203.155998 782788449.076443 65000.2444317207
"54" 7.48393872010541 1.94411542458039 4.32334362969207 57.8933802265497 22.7705894027691 1602.03815820197 206.526587932694 11572.864077749 272947453.486473 1198288168.00054 67816.5378699137
"55" 7.22651331740886 1.94085998507177 4.30690726992295 55.9596292880376 22.2617038348381 1430.42885295198 180.262263164422 8306.41679061231 77021383.6098651 143952722.524085 18420.0858706337
"56" 7.28507949171414 1.9442218432079 4.35785172048855 60.2232078875613 22.6649488589121 1336.31133542137 163.626381674771 4866.18998619002 42869352.2974758 195750974.763646 20481.7696216977
"57" 7.05899210570408 1.93507434309259 4.27087343997863 54.7354360778062 22.1646164236159 1461.77612792485 197.96940142565 9682.20776621046 163592069.581361 789732177.671401 63155.1159761437
"58" 7.04889677976829 1.93371209564586 4.26190389405877 54.3862358162283 21.5950800623744 1301.14116172475 176.252133529899 8261.25416612705 152719185.784248 897548864.673053 64382.3203676939
"59" 7.13711005769623 1.93467194582256 4.25745153172183 52.8661956404664 21.5875702232651 1317.16022914866 182.708636454262 8636.99790647137 154960782.854373 831013798.677345 71014.0899015449
